"","pond","treat","month","temp","taxon","abundance","mean.bodymass","max.bodymass","biomass"
"2329",12,"Warm","Dec",2.5,"CiliateAspidiscidaeAspidiscacostata",1,0.00108856185446886,0.00108856185446886,0.000272140463617215
"2330",12,"Warm","Dec",2.5,"CiliateColepiidaeColepshirtus",1,0.00548816601628052,0.00548816601628052,0.00137204150407013
"2331",12,"Warm","Dec",2.5,"CiliateHalteridaeHalteriagrandinella",5,0.00180931075344441,0.00193179412062502,0.00226163844180552
"2332",12,"Warm","Dec",2.5,"CiliateLoxodiidaeLoxodesmagnus",3,0.10423655740012,0.107130814907553,0.0781774180500898
"2333",12,"Warm","Dec",2.5,"CiliateProrodontiidaeProrodonfarctus",1,0.0160210098859098,0.0160210098859098,0.00400525247147745
"2334",12,"Warm","Dec",2.5,"FlagellateFlagellateEuglenaunknown",12,0.0142328521739337,0.0165864572936478,0.0426985565218011
"2335",12,"Warm","Dec",2.5,"FlagellateFlagellateFlagellateunknown",18,0.000376572966630818,0.00108856185446886,0.00169457834983868
"2336",12,"Warm","Dec",2.5,"FlagellateFlagellatePeridiniumunknown",35,0.0031871017647697,0.00409678238074071,0.0278871404417348
"2337",12,"Warm","Dec",2.5,"FlagellateFlagellateunknownunknown",13,0.000110307601252845,0.000136070231808608,0.000358499704071746
"2338",12,"Warm","Feb",12.1,"AlgaeDesmidClosteriumparvulum",12,0.00541092516123657,0.00708339293834606,0.0162327754837097
"2339",12,"Warm","Feb",12.1,"AlgaeDesmidCosmariumunknown",10,0.0167081181918717,0.0525351642927333,0.0417702954796792
"2340",12,"Warm","Feb",12.1,"AlgaeDesmidPleurotaeniumunknown",13,0.0882094017400172,0.101600719101323,0.286680555655056
"2341",12,"Warm","Feb",12.1,"AlgaeDesmidSpirogyraunknown",18,0.539169750794874,0.846659220142449,2.42626387857693
"2342",12,"Warm","Feb",12.1,"AlgaeDesmidStaurodesmusunknown",3,6.45208081889508e-05,9.32131484271116e-05,4.83906061417131e-05
"2343",12,"Warm","Feb",12.1,"AlgaeDiatomNaviculaunknown",61,0.000237346801379933,0.000237346801379933,0.00361953872104398
"2344",12,"Warm","Feb",12.1,"CiliateColepidaeColepshirtus",15,0.00137252598129054,0.00172428197747868,0.00514697242983954
"2345",12,"Warm","Feb",12.1,"CiliateLoxocephalidaeDexiotrichatranquilla",1,0.000979705669021977,0.000979705669021977,0.000244926417255494
"2346",12,"Warm","Feb",12.1,"FlagellateFlagellatePeridiniumunknown",111,0.00334822017660476,0.00402550173782586,0.0929131099007821
"2347",12,"Warm","Feb",12.1,"FlagellateFlagellateunknownunknown",322,0.000119490738378676,0.000136070231808608,0.00961900443948339
"2348",12,"Warm","Feb",12.1,"MeiofaunaDaphiniidaeDaphniaunknown",1,1.19402636339696,1.19402636339696,0.29850659084924
"2349",12,"Warm","Feb",12.1,"MeiofaunaGastrotrichaunknownunknown",4,0.308885504009227,1.1416826650393,0.308885504009227
"2350",12,"Warm","Feb",12.1,"MeiofaunaNematodaunknownunknown",2,0.351560626213328,0.554360203664699,0.175780313106664
"2351",12,"Warm","Feb",12.1,"MeiofaunaOstracodunknownunknown",1,4.93301253324365,4.93301253324365,1.23325313331091
"2352",12,"Warm","Feb",12.1,"MeiofaunaRotiferaunknownunknown",1,0.0099038970203806,0.0099038970203806,0.00247597425509515
"2353",12,"Warm","Jan",12.1,"AlgaeDesmidClosteriumcynthia",10,0.00348831258948776,0.00498738724611912,0.0087207814737194
"2354",12,"Warm","Jan",12.1,"AlgaeDesmidClosteriumparvulum",22,0.00561370798570878,0.00885424117293257,0.0308753939213983
"2355",12,"Warm","Jan",12.1,"AlgaeDesmidCosmariumunknown",11,0.00519626284047712,0.00543668107227472,0.0142897228113121
"2356",12,"Warm","Jan",12.1,"AlgaeDesmidPleurotaeniumunknown",41,0.127993058499633,0.364848519343854,1.31192884962124
"2357",12,"Warm","Jan",12.1,"AlgaeDesmidSpirogyraunknown",11,1.51733209302353,1.85719904876595,4.17266325581471
"2358",12,"Warm","Jan",12.1,"AlgaeDesmidStaurodesmusunknown",5,0.0103355319542304,0.051516471982479,0.012919414942788
"2359",12,"Warm","Jan",12.1,"AlgaeDiatomAmphoraunknown",20,0.00120108689653637,0.00120108689653637,0.00600543448268185
"2360",12,"Warm","Jan",12.1,"AlgaeDiatomCymbellaunknown",8,0.000658579921953662,0.000658579921953662,0.00131715984390732
"2361",12,"Warm","Jan",12.1,"AlgaeDiatomNaviculaunknown",12,0.000495416595100496,0.000495416595100496,0.00148624978530149
"2362",12,"Warm","Jan",12.1,"CiliateColepidaeColepshirtus",15,0.00157554411105251,0.00184910373679111,0.00590829041644692
"2363",12,"Warm","Jan",12.1,"CiliateLoxocephalidaeDexiotrichatranquilla",1,0.00108856185446886,0.00108856185446886,0.000272140463617215
"2364",12,"Warm","Jan",12.1,"FlagellateFlagellatePeridiniumunknown",22,0.00322132758413484,0.00402550173782586,0.0177173017127416
"2365",12,"Warm","Jan",12.1,"FlagellateFlagellateunknownunknown",22,9.13164118625067e-05,0.000110630138098613,0.000502240265243787
"2366",12,"Warm","Jan",12.1,"MeiofaunaDaphiniidaeDaphniaunknown",1,1.19402636339696,1.19402636339696,0.29850659084924
"2367",12,"Warm","Jan",12.1,"MeiofaunaGastrotrichaunknownunknown",4,0.0408113430408272,0.0433489520712934,0.0408113430408272
"2368",12,"Warm","Jan",12.1,"MeiofaunaNematodaunknownunknown",2,0.809840631270325,1.06532105887595,0.404920315635162
"2369",12,"Warm","Jan",12.1,"MeiofaunaOstracodunknownunknown",1,4.93301253324365,4.93301253324365,1.23325313331091
"2370",12,"Warm","Jan",12.1,"MeiofaunaRotiferaunknownunknown",1,0.0099038970203806,0.0099038970203806,0.00247597425509515
"2371",12,"Warm","Jul",21.8,"AlgaeDesmidClosteriumcynthia",209,0.00221149587416066,0.00283832424276326,0.115550659424894
"2372",12,"Warm","Jul",21.8,"AlgaeDesmidClosteriumparvulum",191,0.00515731952704353,0.00649311019348389,0.246262007416329
"2373",12,"Warm","Jul",21.8,"AlgaeDesmidCosmariumunknown",97,0.00685633663997202,0.00772733775092297,0.166266163519321
"2374",12,"Warm","Jul",21.8,"AlgaeDesmidSpirogyraunknown",77,0.841258883108387,1.16113264476679,16.1942334998364
"2375",12,"Warm","Jul",21.8,"AlgaeDesmidStaurodesmusunknown",91,3.41485885457455e-05,3.41485885457455e-05,0.00077688038941571
"2376",12,"Warm","Jul",21.8,"AlgaeDiatomAmphoraunknown",122,0.0028173593477883,0.00418584286727855,0.0859294601075433
"2377",12,"Warm","Jul",21.8,"CiliateAspidiscidaeAspidiscacostata",2,0.00305331520902086,0.00341243982823128,0.00152665760451043
"2378",12,"Warm","Jul",21.8,"CiliateCinetochilidaeCinetochilummargaritaceum",3,0.000148783559145985,0.000165138865033499,0.000111587669359489
"2379",12,"Warm","Jul",21.8,"CiliateColepidaeColepshirtus",3,0.0058187394051228,0.0061565429949244,0.0043640545538421
"2380",12,"Warm","Jul",21.8,"CiliateCyclidiidaeCyclidiumbrandoni",2,0.00033906685911419,0.000355596872459829,0.000169533429557095
"2381",12,"Warm","Jul",21.8,"CiliateCyclidiidaeCyclidiumglaucoma",1,0.00172859590779083,0.00172859590779083,0.000432148976947708
"2382",12,"Warm","Jul",21.8,"CiliateHalteridaeHalteriagrandinella",21,0.000922464978208945,0.00144480380062023,0.00484294113559696
"2383",12,"Warm","Jul",21.8,"CiliateHolophryidaeHolophyradiscolor",1,0.0218468316626043,0.0218468316626043,0.00546170791565107
"2384",12,"Warm","Jul",21.8,"CiliateLitonotidaeAcineriauncinata",1,0.00366837281534863,0.00366837281534863,0.000917093203837157
"2385",12,"Warm","Jul",21.8,"CiliateSpirofilidaeStichotrichasecunda",2,0.0179887265477323,0.0188986433067511,0.00899436327386615
"2386",12,"Warm","Jul",21.8,"CiliateSpirostomidaeSpirostomumloxodes",4,0.1841631263624,0.277381687360955,0.1841631263624
"2387",12,"Warm","Jul",21.8,"CiliateStrombilidiidaeStrombilidiumgyrans",4,0.00155242023506619,0.00172859590779083,0.00155242023506619
"2388",12,"Warm","Jul",21.8,"FlagellateFlagellatePeridiniumunknown",155,0.00367389625883241,0.00367389625883241,0.142363480029756
"2389",12,"Warm","Jul",21.8,"FlagellateFlagellateunknownunknown",156,0.000302312389946742,0.00108856185446886,0.0117901832079229
"2390",12,"Warm","Jul",21.8,"MeiofaunaCladoceraDaphniaunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"2391",12,"Warm","Jul",21.8,"MeiofaunaNematodaunknownunknown",2,0.287531276823599,0.304797319251282,0.1437656384118
"2392",12,"Warm","Jul",21.8,"MeiofaunaRotiferaKeratellavalga",1,0.058117107896921,0.058117107896921,0.0145292769742302
"2393",12,"Warm","Jul",21.8,"MeiofaunaRotiferaunknownunknown",8,0.0129938755974165,0.0317497207553418,0.0259877511948331
"2394",12,"Warm","Jun",21.8,"AlgaeDesmidClosteriumcynthia",234,0.00288896252754892,0.00415157332741564,0.169004307861612
"2395",12,"Warm","Jun",21.8,"AlgaeDesmidClosteriumparvulum",192,0.00500461608929726,0.0068511664093927,0.240221572286268
"2396",12,"Warm","Jun",21.8,"AlgaeDesmidCosmariumunknown",179,0.00701725700246731,0.00766528972521825,0.314022250860412
"2397",12,"Warm","Jun",21.8,"AlgaeDesmidSpirogyraunknown",99,0.822802817403531,1.15139380597723,20.3643697307374
"2398",12,"Warm","Jun",21.8,"AlgaeDesmidStaurodesmusunknown",132,2.10023322874111e-05,3.41485885457455e-05,0.000693076965484567
"2399",12,"Warm","Jun",21.8,"AlgaeDiatomAmphoraunknown",56,0.00367389625883241,0.00367389625883241,0.0514345476236537
"2400",12,"Warm","Jun",21.8,"AlgaeDiatomNaviculaunknown",23,0.00132111092026799,0.00132111092026799,0.00759638779154094
"2401",12,"Warm","Jun",21.8,"AlgaeDiatomunknownunknown",29,0.00367389625883241,0.00367389625883241,0.026635747876535
"2402",12,"Warm","Jun",21.8,"CiliateAspidiscidaeAspidiscacostata",2,0.0017116022477294,0.00193179412062502,0.0008558011238647
"2403",12,"Warm","Jun",21.8,"CiliateCinetochilidaeCinetochilummargaritaceum",2,0.000145443958888756,0.000154817685968905,7.27219794443782e-05
"2404",12,"Warm","Jun",21.8,"CiliateColepidaeColepshirtus",1,0.00548816601628052,0.00548816601628052,0.00137204150407013
"2405",12,"Warm","Jun",21.8,"CiliateCyclidiidaeCyclidiumbrandoni",2,0.000268854619500949,0.000290283161191697,0.000134427309750475
"2406",12,"Warm","Jun",21.8,"CiliateCyclidiidaeCyclidiumglaucoma",1,0.00162981899877422,0.00162981899877422,0.000407454749693555
"2407",12,"Warm","Jun",21.8,"CiliateHalteridaeHalteriagrandinella",10,0.00135954118544131,0.00172859590779083,0.00339885296360328
"2408",12,"Warm","Jun",21.8,"CiliateHolophryidaeHolophyradiscolor",1,0.0218468316626043,0.0218468316626043,0.00546170791565107
"2409",12,"Warm","Jun",21.8,"CiliateLitonotidaeAcineriauncinata",1,0.00408718690957909,0.00408718690957909,0.00102179672739477
"2410",12,"Warm","Jun",21.8,"CiliateSpirofilidaeStichotrichasecunda",2,0.0178675333279348,0.0188986433067511,0.00893376666396738
"2411",12,"Warm","Jun",21.8,"CiliateSpirostomidaeSpirostomumloxodes",17,0.29058684148996,0.453567439362026,1.23499407633233
"2412",12,"Warm","Jun",21.8,"CiliateStrombilidiidaeStrombilidiumgyrans",4,0.00131111227804916,0.00140497050016781,0.00131111227804916
"2413",12,"Warm","Jun",21.8,"FlagellateFlagellatePeridiniumunknown",255,0.00330026900073547,0.00367389625883241,0.210392148796886
"2414",12,"Warm","Jun",21.8,"FlagellateFlagellateunknownunknown",340,0.000601272339100561,0.00172859590779083,0.0511081488235477
"2415",12,"Warm","Jun",21.8,"MeiofaunaCladoceraDaphniaunknown",1,1.80374195321669,1.80374195321669,0.450935488304173
"2416",12,"Warm","Jun",21.8,"MeiofaunaNematodaunknownunknown",2,0.109496098548891,0.135132617197959,0.0547480492744456
"2417",12,"Warm","Jun",21.8,"MeiofaunaRotiferaKeratellavalga",1,0.0501609302539252,0.0501609302539252,0.0125402325634813
"2418",12,"Warm","Jun",21.8,"MeiofaunaRotiferaunknownunknown",11,0.0243846138733655,0.080634211442138,0.0670576881517552
"2419",12,"Warm","Mar",12.9,"AlgaeDesmidClosteriumparvulum",17,0.00517816304720231,0.00767367568320823,0.0220071929506098
"2420",12,"Warm","Mar",12.9,"AlgaeDesmidCosmariumunknown",28,0.00450206288651859,0.00708032883831126,0.0315144402056301
"2421",12,"Warm","Mar",12.9,"AlgaeDesmidPleurotaeniumunknown",2,0.0601708209452465,0.072601028127215,0.0300854104726232
"2422",12,"Warm","Mar",12.9,"AlgaeDesmidSpirogyraunknown",26,0.69306485412129,1.31658326897841,4.50492155178839
"2423",12,"Warm","Mar",12.9,"AlgaeDesmidStaurodesmusunknown",4,3.20520990482499e-05,3.48339793430036e-05,3.20520990482499e-05
"2424",12,"Warm","Mar",12.9,"AlgaeDesmidXanthidiumunknown",29,0.00090237242061075,0.00153801694904734,0.00654220004942794
"2425",12,"Warm","Mar",12.9,"CiliateAspidiscidaeAspidiscacostata",2,0.00101091110885009,0.00111468733897612,0.000505455554425043
"2426",12,"Warm","Mar",12.9,"CiliateCinetochilidaeCinetochilummargaritaceum",2,0.00112668167792814,0.00120108689653637,0.000563340838964068
"2427",12,"Warm","Mar",12.9,"CiliateCyclidiidaeCyclidiumbrandoni",4,0.00030020116919908,0.000341243982823128,0.00030020116919908
"2428",12,"Warm","Mar",12.9,"CiliateHalteridaeHalteriagrandinella",4,0.000940023557716014,0.00115597205523449,0.000940023557716014
"2429",12,"Warm","Mar",12.9,"FlagellateFlagellatePeridiniumunknown",27,0.00317247092175334,0.00359225411974725,0.021414178721835
"2430",12,"Warm","Mar",12.9,"FlagellateFlagellateunknownunknown",36,6.71839770057481e-05,0.000102727985377284,0.000604655793051733
"2431",12,"Warm","Mar",12.9,"MeiofaunaNematodaunknownunknown",3,0.290904232766295,0.568296375696667,0.218178174574721
"2432",12,"Warm","Mar",12.9,"MeiofaunaRotiferaKeratellavalga",1,0.048721327359943,0.048721327359943,0.0121803318399858
"2433",12,"Warm","Mar",12.9,"MeiofaunaRotiferaunknownunknown",1,0.0657375246834717,0.0657375246834717,0.0164343811708679
"2434",12,"Warm","May",19,"AlgaeDesmidChlorellaunknown",289,7.64558932128636e-06,1.54817685968905e-05,0.00055239382846294
"2435",12,"Warm","May",19,"AlgaeDesmidClosteriumcynthia",86,0.0027482656024262,0.00383222153299905,0.0590877104521634
"2436",12,"Warm","May",19,"AlgaeDesmidClosteriumparvulum",12,0.00576464056876275,0.0100591581945124,0.0172939217062882
"2437",12,"Warm","May",19,"AlgaeDesmidCosmariumunknown",54,0.00731008686083705,0.00801633076473159,0.0986861726213002
"2438",12,"Warm","May",19,"AlgaeDesmidMicrasteriasunknown",3,0.00343675104298108,0.00367389625883241,0.00257756328223581
"2439",12,"Warm","May",19,"AlgaeDesmidPleurotaeniumunknown",24,0.342230710388063,0.554360203664699,2.05338426232838
"2440",12,"Warm","May",19,"AlgaeDesmidSpirogyraunknown",8,0.915230200778168,1.19784653011535,1.83046040155634
"2441",12,"Warm","May",19,"CiliateAspidiscidaeAspidiscacostata",3,0.00137337532831774,0.00143226518074098,0.0010300314962383
"2442",12,"Warm","May",19,"CiliateCinetochilidaeCinetochilummargaritaceum",1,0.000126998883021367,0.000126998883021367,3.17497207553418e-05
"2443",12,"Warm","May",19,"CiliateColepidaeColepshirtus",1,0.00548816601628052,0.00548816601628052,0.00137204150407013
"2444",12,"Warm","May",19,"CiliateHalteridaeHalteriagrandinella",8,0.00135797083417348,0.00162981899877422,0.00271594166834695
"2445",12,"Warm","May",19,"CiliateLitonotidaeAcineriauncinata",2,0.00382895584743564,0.00406565757512404,0.00191447792371782
"2446",12,"Warm","May",19,"CiliateLoxocephalidaeDexiotrichatranquila",3,0.00337993080198486,0.00351061198066208,0.00253494810148864
"2447",12,"Warm","May",19,"CiliateStrombidiidaeStrombidiumhumile",2,0.000693373584190945,0.000705388081695824,0.000346686792095472
"2448",12,"Warm","May",19,"FlagellateFlagellatePeridiniumunknown",47,0.0031112838766649,0.00343437233374354,0.0365575855508125
"2449",12,"Warm","May",19,"FlagellateFlagellateunknownunknown",227,7.39129833992929e-05,0.000198077940407612,0.00419456180790987
"2450",12,"Warm","May",19,"MeiofaunaNematodaunknownunknown",6,0.136644495223464,0.387044214922263,0.204966742835196
"2451",12,"Warm","May",19,"MeiofaunaOstracodunknownunknown",1,0.156027199140537,0.156027199140537,0.0390067997851343
"2452",12,"Warm","May",19,"MeiofaunaRotiferaunknownunknown",5,0.0296841706047766,0.0725707902979242,0.0371052132559708
"2453",12,"Warm","Nov",12.9,"AlgaeDesmidClosteriumcynthia",11,0.00270113612756875,0.00351286973858246,0.00742812435081405
"2454",12,"Warm","Nov",12.9,"AlgaeDesmidClosteriumparvulum",24,0.00501430899346437,0.00733545548331418,0.0300858539607862
"2455",12,"Warm","Nov",12.9,"AlgaeDesmidCosmariumunknown",32,0.00682456444999965,0.00720047381336004,0.0545965155999972
"2456",12,"Warm","Nov",12.9,"AlgaeDesmidMicrasteriasunknown",11,0.00499863938380673,0.00529041061271868,0.0137462583054685
"2457",12,"Warm","Nov",12.9,"AlgaeDesmidPleurotaeniumunknown",63,0.38285087307332,0.695564899521096,6.02990125090479
"2458",12,"Warm","Nov",12.9,"AlgaeDesmidSpirogyraunknown",19,0.928146314492681,2.78576408186498,4.40869499384024
"2459",12,"Warm","Nov",12.9,"AlgaeDesmidStaurodesmusunknown",9,3.41485885457455e-05,3.41485885457455e-05,7.68343242279274e-05
"2460",12,"Warm","Nov",12.9,"AmoebaAmoebaunknownunknown",1,0.145292769742302,0.145292769742302,0.0363231924355755
"2461",12,"Warm","Nov",12.9,"CiliateAspidiscidaeAspidiscacostata",1,0.0015846235232609,0.0015846235232609,0.000396155880815225
"2462",12,"Warm","Nov",12.9,"CiliateHalteridaeHalteriagrandinella",6,0.00149907734443841,0.00172859590779083,0.00224861601665761
"2463",12,"Warm","Nov",12.9,"CiliateLoxodidaeLoxodesmagnus",9,0.105352239227703,0.143060411598527,0.237042538262333
"2464",12,"Warm","Nov",12.9,"CiliateLoxodidaeLoxodesrostrum",10,0.0169120259857666,0.0198423054832584,0.0422800649644164
"2465",12,"Warm","Nov",12.9,"CiliateStrombilidiidaeStrombilidiumgyrans",3,0.000566065603359049,0.000629954776891703,0.000424549202519287
"2466",12,"Warm","Nov",12.9,"FlagellateFlagellatePeridiniumunknown",153,0.0031285808795433,0.00392430580246597,0.119668218642531
"2467",12,"Warm","Nov",12.9,"FlagellateFlagellateunknownunknown",663,7.74418297073152e-05,0.000126998883021367,0.0128359832739875
"2468",12,"Warm","Nov",12.9,"MeiofaunaNematodaunknownunknown",10,0.172737772644147,0.523349697042753,0.431844431610368
"2469",12,"Warm","Nov",12.9,"MeiofaunaRotiferaunknownunknown",1,0.152401078651984,0.152401078651984,0.038100269662996
"2470",12,"Warm","Oct",18.7,"AlgaeDesmidClosteriumacerosum",1,0.699550164787413,0.699550164787413,0.174887541196853
"2471",12,"Warm","Oct",18.7,"AlgaeDesmidClosteriumcynthia",15,0.00277193809648295,0.00341372997561436,0.010394767861811
"2472",12,"Warm","Oct",18.7,"AlgaeDesmidClosteriumparvulum",1,0.000362853951489621,0.000362853951489621,9.07134878724052e-05
"2473",12,"Warm","Oct",18.7,"AlgaeDesmidCosmariumunknown",68,0.00700012711945776,0.00832524042876642,0.119002161030782
"2474",12,"Warm","Oct",18.7,"AlgaeDesmidMicrasteriasunknown",3,0.00137285120594336,0.00172859590779083,0.00102963840445752
"2475",12,"Warm","Oct",18.7,"AlgaeDesmidPediastrumunknown",12,0.00108559518743956,0.00143226518074098,0.00325678556231867
"2476",12,"Warm","Oct",18.7,"AlgaeDesmidPleurotaeniumunknown",33,0.152006375866854,0.621743351652387,1.25405260090155
"2477",12,"Warm","Oct",18.7,"AlgaeDesmidSpirogyraunknown",3,1.26126017682506,1.29458226470353,0.945945132618798
"2478",12,"Warm","Oct",18.7,"AlgaeDesmidXanthidiumunknown",1,0.00453002999881932,0.00453002999881932,0.00113250749970483
"2479",12,"Warm","Oct",18.7,"AlgaeDiatomNaviculaunknown",89,2.43918489612468e-05,2.43918489612468e-05,0.000542718639387741
"2480",12,"Warm","Oct",18.7,"CiliateColepidaeColepshirtus",4,0.00414155452664396,0.00442520552394454,0.00414155452664396
"2481",12,"Warm","Oct",18.7,"CiliateCyclidiidaeCyclidiumglaucoma",1,0.000203762652314283,0.000203762652314283,5.09406630785708e-05
"2482",12,"Warm","Oct",18.7,"CiliateHalteridaeHalteriagrandinella",4,0.00164600631672122,0.00182878391550769,0.00164600631672122
"2483",12,"Warm","Oct",18.7,"CiliateLoxodidaeLoxodesmagnus",27,0.0786412562721342,0.120723686784306,0.530828479836906
"2484",12,"Warm","Oct",18.7,"CiliateLoxodidaeLoxodesrostrum",24,0.012952337219368,0.0180983487581879,0.0777140233162082
"2485",12,"Warm","Oct",18.7,"CiliateProrodontidaeProrodonfarctus",1,0.0131080989975626,0.0131080989975626,0.00327702474939065
"2486",12,"Warm","Oct",18.7,"FlagellateFlagellateEuglenaunknown",1,0.0145141580595848,0.0145141580595848,0.0036285395148962
"2487",12,"Warm","Oct",18.7,"FlagellateFlagellateFlagellateunknown",24,4.77942489529223e-05,0.000102727985377284,0.000286765493717534
"2488",12,"Warm","Oct",18.7,"FlagellateFlagellatePeridiniumunknown",38,0.00316608562933525,0.00335631841706755,0.0300778134786849
